status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen, Supernatural",0,0,0,0,1,0,0,Miss Wizard,0,0,0,"Meet Hana and Tohara. Two voluptuous women out to become fully fledged witches for life. To do that they just need to grant one wish to get their license. They see an opportunity in the form of a handsome Bishounen named Touma. But turns out he is a 24 year virgin otaku who is in love. Not only that, He has a not one, not two. But THREE wishes to grant... Can these Bodacious beauties take on the challenge?",3,http://www.mangaupdates.com/series.html?id=5231,0,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Lolicon",0,0,0,0,0,0,0,Minna no Sensei,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=73710,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Fantasy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Minimum,0,0,0,By PROzess:,7,http://www.mangaupdates.com/series.html?id=51757,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai, Lolicon",0,0,0,0,0,1,0,Minimimi,0,0,0,1. Cute Way to Raise a Kitten,1,http://www.mangaupdates.com/series.html?id=26271,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance",0,0,0,0,0,0,0,Mind of Sisters,0,0,0,1-5  Mind of Sisters,1,http://www.mangaupdates.com/series.html?id=41047,0,1,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Shounen",1,0,0,0,0,0,0,Mina-sama no Omocha desu,1,0,0,"Tsukimiya is a dutiful kid who has been looking after his family since his mother's passing, and a popular pretty boy at school, but he rejects all those who confess to him due to an unrequited love he holds for one of his teachers. However he suddenly finds himself kidnapped by a group of beautiful women, who promise him a life of daily torture from now on.",1,http://www.mangaupdates.com/series.html?id=142476,0,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Harem, Romance, Shounen, Supernatural",0,0,0,1,0,0,0,Mikoto - Kurenai no Mamorigami,1,0,0,N/A,5,http://www.mangaupdates.com/series.html?id=5846,0,0,0
Ongoing,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Minamoto-kun Monogatari,0,0,0,"Minamoto-kun has a face pretty enough to make people think he's a girl. Because of his face, he was bullied by the girls in middle school who were jealous of his good looks. He developed a fear of women due to the trauma, and for that reason chose to attend a high school for boys. Just as he enters college and makes a promise to himself to overcome the trauma of his past, his father remarries and asks him to move out of the house. His father arranges for him to live with his aunt (Minamoto-kun's father's younger sister) for the time being. She is an extremely beautiful woman who is also a non-tenured professor at his college. When he arrives at her apartment, she shows him her breasts and tells him that he will be her ""guinea pig"" in her reverse Hikari Genji project.",11,http://www.mangaupdates.com/series.html?id=70051,1,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"Comedy, Ecchi, Harem, ShoujoAi, Shounen",0,0,0,0,0,0,0,Mimi Mimic,1,0,0,"Kanami learns from her mother that just as she was once a witch, Kanami also has the bloodline that makes her a witch too. But unlike the traditional black magic and white magic, their power is the Ear Magic. They cast ear magic to protect themselves from other witches and warlocks that try to steal their powers. Kanami learns about her powers from Mimio, a little avatar created from her own ear; the most important thing being that although her ear is the source of her magical powers, it is also their weak spot, making is extremely sensitive to even the slightest touch.",1,http://www.mangaupdates.com/series.html?id=56287,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance",0,0,0,0,0,0,0,Miko Blood,0,0,0,From,3,http://www.mangaupdates.com/series.html?id=122607,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, Hentai",0,0,0,0,0,1,0,Milk Maid,0,0,0,"Minoru dreams of an ordinary life, but he was born into a family where members serve as maids for a noble clan. Even though he is male he was trained as a maid, and his life is all but ordinary.",1,http://www.mangaupdates.com/series.html?id=32131,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Romance, Seinen",0,0,0,0,1,0,0,Mikakunin Osananajimi,0,0,0,N/A,2,http://www.mangaupdates.com/series.html?id=41581,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"Comedy, Drama, Harem, Mystery, Romance, Shoujo",1,0,0,0,0,0,0,Midnight Children,0,0,0,"It's a story about a girl who lost her every memory. One stormy night, a sudden meeting changes her life forever. She starts anew while still trying to set the pieces of the puzzle that was once her life. Soon after, a love that puts everything on the line is born in the girl's heart.",2,http://www.mangaupdates.com/series.html?id=11920,0,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, SchoolLife, Seinen",0,0,0,0,1,0,0,Midarini Midarana Kuroyukihime Online,0,0,0,"My name is Touno Touru and I'm attending to an advanced boarding school though nothing is special about me.And there is Shirakawa Yukine who is a famous girl in our school. Because she is too cool to be accessible, the nickname ""Snow White"" attached to her. But somehow our paths crossed and I learned something crucial. The fact that she was a middle-school diseased gamer called ""Black Raiant Princess Kriemhild"" and a masochist. An extreme one at that.",3,http://www.mangaupdates.com/series.html?id=143110,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife",0,0,0,0,0,0,0,Melty Moment,0,0,0,From,1,http://www.mangaupdates.com/series.html?id=104975,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Mico Moe,0,0,0,N/A,2,http://www.mangaupdates.com/series.html?id=21127,0,1,0
Complete,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Josei",0,0,0,0,0,0,0,Meisai Harem,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=17404,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Midara Shimai Asobi,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=121884,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Seinen",0,0,0,1,1,0,0,Meiyaku no Leviathan,0,0,0,"Two decades ago, the dragons returned to earth. Soaring above the skies leaving behind trails of destruction. They attack humans for the simple reason, their destructive impulses. In order to fight the dragons, humanity acted. They began to dabble in magic...",3,http://www.mangaupdates.com/series.html?id=103316,1,0,0
Complete,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"Drama, Harem, Historical, Mystery, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Meine Liebe,0,0,0,"Erika Klause was separated from her brother when she was little.  Determined to meet him, she decides to enroll at Rosenstolz Academy, where she is sure that she will find him.  But, on the first day of school, she accidentally meets the five Strahl candidates.  Since assistants of the Strahl candidates gain access to the boys' dormitories, Erika becomes determined to become an assistant in order to find her long lost brother.  What awaits Erika at Rosenstolz Academy?",4,http://www.mangaupdates.com/series.html?id=283,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo, Smut",1,0,0,0,0,0,0,Mei-chan no Shitsuji DX,0,0,0,N/A,8,http://www.mangaupdates.com/series.html?id=113942,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo, Smut",1,0,0,0,0,0,0,Mei-chan no Shitsuji,0,0,0,From,20,http://www.mangaupdates.com/series.html?id=2941,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, Shoujo",0,0,0,0,0,0,0,Megane Danshi Kanzen Kouryaku Manyuaru,0,0,0,N/A,2,http://www.mangaupdates.com/series.html?id=132127,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Megane Apato,0,0,0,From,1,http://www.mangaupdates.com/series.html?id=71562,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen",0,0,0,0,0,0,0,Megami-ryou no Ryoubo-kun.,1,0,0,N/A,0,http://www.mangaupdates.com/series.html?id=146216,0,0,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,MC Gakuen,0,0,0,"A missionary girls school, located on a secluded island, attended by girls who belong to rich, high-classed families. All of this adds up to a great setting for an orgy. Especially the part ‘missionary’… it gives the impression of holiness, and the direct opposite would be demonic, which may mean tentacles…",6,http://www.mangaupdates.com/series.html?id=58647,1,1,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Megami to Ichinen Kuashite Mita.,0,0,0,N/A,2,http://www.mangaupdates.com/series.html?id=108495,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Mazocian,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=70868,1,1,0
Discontinued,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Mayoi Neko Overrun!,1,0,0,"The story revolves around Takumi Tsuzuki, a boy who lives with his older ""sister"" Otome, although the two have no blood ties between them. Otome manages a run-down confectionery store called Stray Cats. One day, Otome picks up a mysterious beautiful girl off the streets.",2,http://www.mangaupdates.com/series.html?id=50065,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Harem, Romance, Shounen",0,0,0,1,0,0,0,Material Brave,1,0,0,N/A,2,http://www.mangaupdates.com/series.html?id=75311,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, GenderBender, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,1,0,Mayo Chiki!,0,0,0,"Konoe Subaru, a classmate of Sakamachi Kinjirou, has been serving as the butler of Suzutsuki Kanade in school. Due to an accident, Sakamachi discovers Konoe's secret...that he is actually a she!? Apparently she will be removed from her position if anyone at school finds out. What will unfold from this chain of events?",7,http://www.mangaupdates.com/series.html?id=52913,1,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shounen, Supernatural",1,0,0,0,0,0,0,"Mata, Kataomou",1,0,0,"“A one way route”. A weird strange feeling. A love story about the girl who was always confessed to by her childhood friend, how will she reply, from a long time confession?!",2,http://www.mangaupdates.com/series.html?id=136368,1,0,0
Ongoing,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Comedy, Drama, Fantasy, Harem, SchoolLife, Scifi, Shounen",1,0,0,1,0,0,0,Masou Gakuen HxH,1,0,0,From,3,http://www.mangaupdates.com/series.html?id=120999,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Mashumaro Ecchi,0,0,0,"An adult body, but childish heart. Heartrending, but sweet. A somewhat bitter high school love story.",4,http://www.mangaupdates.com/series.html?id=30577,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Marusei,0,0,0,"After dropping out of the art school in Hokkaido, Hibino Ryouichiro moves to Tokyo and starts a living as a novice ero-manga artist Hanabino Q-ichiro.",3,http://www.mangaupdates.com/series.html?id=100374,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Masamune-kun no Revenge - Anthology Comic,1,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=140422,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Romance, SchoolLife, Shounen",1,0,0,0,0,0,0,Masamune-kun no Revenge,1,0,0,"Makabe Masamune has changed himself greatly for a single reason: he wants revenge. Contrary to his past, he has worked hard to become good-looking in order to carry out this goal. Faster than anticipated, he even meets the target of his revenge the first day after transferring in.. Adagaki Aki! He wastes no time beginning his plan, but revenge doesn't come easily.",8,http://www.mangaupdates.com/series.html?id=85587,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen",0,0,0,0,0,0,0,Maria x Maria,1,0,0,The Whispering of the White Angel Maria and the Temptation of the Black Demon Maria?! The Exciting Daily Adventures between the 2 Marias with Completely Opposite Personalities! A Story about a,7,http://www.mangaupdates.com/series.html?id=62633,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, GenderBender, Harem, Romance, SchoolLife, Shounen, Supernatural",0,0,0,1,0,1,0,Marugoto Anju Gakuen,1,0,0,"Kaguya is a boy in an all-girl's school for demons [fox spirits, succubi, werewolves, etc.]. He may not be the only human there (there are daughters of demon hunters attending from time to time), but this is still an all-girl school. And his attempts to conceal his gender lead to silly and unbelievable (yet deliciously enviable) situations.",3,http://www.mangaupdates.com/series.html?id=3975,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Marriage Royale,0,0,0,"Marriage Royale's story revolves around the male protagonist, a high school student named Tsukasa Hinomoto, who is told one day by his parents that he was adopted. Furthermore, they tell him that his real father is a manager of a large company, meaning he is very rich and holds a lot of power.",7,http://www.mangaupdates.com/series.html?id=20256,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Maru Kajiri,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=43868,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai",0,0,0,0,0,1,0,Maru Imo!?,0,0,0,"A story about a boy, and how his sister with a crossdressing fetish and various other female family members fall for his charms.",1,http://www.mangaupdates.com/series.html?id=5299,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",0,0,0,1,1,0,0,Maou na Ore to Fushihime no Yubiwa,0,0,0,From,3,http://www.mangaupdates.com/series.html?id=89319,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, GenderBender, Harem, Hentai, Shotacon",0,0,0,0,0,1,0,Maranosuke,0,0,0,Momoi the female ninja is assigned the task of killing a demon boy before he reaches Edo.  But she begins to have feelings for him after she learns how lonely he is.,1,http://www.mangaupdates.com/series.html?id=57358,0,1,0
Ongoing,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Drama, Fantasy, Harem, Mature, Seinen, Supernatural",1,1,0,1,1,0,0,Maou no Hajimekata - The Comic,0,0,0,"""I do not trust humans. They’ll betray you without fail.” Aur, the man who had obtained the ability and right to become the Maou at the end of his life of research. Summoning the succubus Lilu, he then sets out on creating his own domain, a gigantic labyrinthine dungeon. The misanthropic Maou taking on the world, the curtain rises on a dark harem fantasy!",3,http://www.mangaupdates.com/series.html?id=120125,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, Seinen",1,0,0,0,1,0,0,Mankitsu,0,0,0,N/A,5,http://www.mangaupdates.com/series.html?id=37799,0,0,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Seinen, SliceofLife",0,0,0,0,1,0,0,Mangaka-san to Assistant-san to 2,0,0,0,"It starts from where the last season left off, Aito and Ashisu meet her new assistant. The entry of a new member. What story can she make out of Aito and Ashisu's life?",1,http://www.mangaupdates.com/series.html?id=102187,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Manga no You na Hitozuma no Hibi,0,0,0,In the Manga no You na Hitozuma no Hibi series:,3,http://www.mangaupdates.com/series.html?id=64237,0,1,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Seinen, SliceofLife",0,0,0,0,1,0,0,Mangaka-san to Assistant-san to,0,0,0,A life description about the mangaka Aito Yuuki and his assistant Ashisu Sahoto.,10,http://www.mangaupdates.com/series.html?id=16197,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"Harem, Josei, Romance, Smut",0,0,0,0,0,0,0,Manatsu no Eden,0,0,0,From,6,http://www.mangaupdates.com/series.html?id=66171,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Mamagoto,0,0,0,A boy choosing his wife from the four daughters of his parents friend,1,http://www.mangaupdates.com/series.html?id=61223,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Manatsu no Hanazono - Oba + Shimai Ohame H,0,0,0,1-4. Manatsu no Hanazono,1,http://www.mangaupdates.com/series.html?id=63718,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Mama wa Doukyuusei,0,0,0,"Ryou's mom died when he was young, and his dad is always at work. Now with a new girlfriend, how will his life be turned upside-down when he finds out a classmate of his is going to be his new stepmother?",4,http://www.mangaupdates.com/series.html?id=39027,1,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Fantasy, Harem, Mature, Seinen",1,1,0,0,1,0,0,"Makikomarete Isekai Teni suru Yatsu wa, Taitei Cheat",0,0,0,"One day 's lunch break, suddenly a male high school student Yuzo Ogata being transferred to another world of sword and magic together with four other friends.",1,http://www.mangaupdates.com/series.html?id=144768,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,1,0,0,0,Maken-ki! - Full Color,1,0,0,Selected stories in full color.,1,http://www.mangaupdates.com/series.html?id=69048,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Romance, Shounen",1,0,0,1,0,0,1,Maken no Daydreamer,1,0,0,"Minato is a college student who died in a plane crash and was reincarnated in a fantasy world. He was raised alone in the wilderness by his succubus mother, and now he tries to make his way as an adventurer",2,http://www.mangaupdates.com/series.html?id=134483,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Ecchi, Harem, Romance, Shounen",0,0,0,0,0,0,0,Makai Tenshi Jiburiru 4,1,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=64402,0,0,0
Ongoing,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Ecchi, Fantasy, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,1,0,0,0,Maken-Ki!,1,0,0,"Ooyama Takeru, a young normal yet perverted minded guy, got accepted and now goes to a school that, unknown to him, was where combat and magic is used. On the first day, he meets again after three years: Amaya Haruko, his childhood friend, Kushiya Inaho, a girl who says she's his fiance, and Himegami Kodama, a blonde who wants to kill him. Finding out that there are many girls there that just don't like him, he is told that everyone there uses a special magic ability while using an item or weapon called a Maken. Later, he finds that no Maken is acceptable for him and doesn't know what to do, since in this school the students get into duels that showcase their magic and combat power, to which he seemingly has none.",19,http://www.mangaupdates.com/series.html?id=25178,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,"Adult, Fantasy, Harem, Hentai, Shotacon",0,0,0,0,0,0,0,Majo x Shota,0,0,0,1-10. Majo x Shota,1,http://www.mangaupdates.com/series.html?id=98167,0,1,0
Complete,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Josei, Romance, Supernatural",0,0,0,0,0,0,0,Majyo Rin,0,0,0,From,3,http://www.mangaupdates.com/series.html?id=41638,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Comedy, Harem, Romance, Seinen",0,0,0,1,1,0,0,Maji de Watashi ni Koi Shinasai!! - After Party!!,0,0,0,N/A,5,http://www.mangaupdates.com/series.html?id=55475,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Maji de Watashi ni Koi Shinasai! S - Matsunaga Tsubame Hen,1,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=76957,1,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Shounen",0,0,0,0,0,0,0,Maji de Watashi ni Koi Shinasai! S - Kuki Monoshiro Hen,1,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=102096,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Mature, Romance, SchoolLife, Seinen, Supernatural",0,1,0,0,1,0,0,Maji Bura!?,0,0,0,From,2,http://www.mangaupdates.com/series.html?id=59147,1,0,0
Complete,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Scifi",0,0,0,0,0,0,0,Maidroid Yukinojou,0,0,0,N/A,4,http://www.mangaupdates.com/series.html?id=24584,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,1,0,0,0,Maji de Watashi ni Koi Shinasai!,1,0,0,"Kawakami Momoyo is a notorious, woman-chasing, large-breasted master fighter. She and her friends at school end up in all sorts of weird situations, often involving people attempting to defeat Momoyo. Now there are new transfer students from Germany joining their class. Who are these new students, and will they fit in with the crazy bunch surrounding Momoyo?",6,http://www.mangaupdates.com/series.html?id=54383,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Maiden/Aid,0,0,0,N/A,2,http://www.mangaupdates.com/series.html?id=59417,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Maid x 4,0,0,0,A collection of stories:,1,http://www.mangaupdates.com/series.html?id=95052,0,1,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, Shoujo, SliceofLife",1,0,0,0,0,0,0,Maison de Beauties,0,0,0,From,3,http://www.mangaupdates.com/series.html?id=279,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Maid wa Miracle,0,0,0,"Seiji is a typical college student with girls on his mind. He gets into a car accident that leaves both his hands broken and in a cast for several months. His parents and his friend both coincidently send him a urine bottle to use while he is injured but to Seiji’s surprise, a maid appears from each of the gifts. Mint is the younger looking, outgoing and happy maid and Mei is the older but shy and uptight girl. They both claim that they come from a different world and they are here to serve Seiji until he recovers. Both Mint and Mei take care of Seiji’s “private time” urges as both his hands are unusable. Instead of choosing one maid to serve him, he chooses to have both of the girls help him, much to Seiji’s delight.",5,http://www.mangaupdates.com/series.html?id=36140,0,1,0
Complete,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Fantasy, Harem, Historical, Shounen",0,0,0,1,0,0,0,Maid Senki,1,0,0,"Maid War Chronicle, like Shelby Foote's Civil War or The Iliad before it, is the deeply serious, hard-hitting, and gritty tale of a war that changed the world. When a rival kingdom threatens their prince, his adorable—and but also totally fearsome!—maids ride to rescue…",9,http://www.mangaupdates.com/series.html?id=13474,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Natsumitsu x Harem,0,0,0,N/A,1,http://www.mangaupdates.com/series.html?id=117361,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Nanawo Chitoitsu,0,0,0,N/A,3,http://www.mangaupdates.com/series.html?id=72373,1,0,0
